ets Jul 29 2019 12:21:46,0
rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT),0
configsip: 0, SPIWP:0xee,0
clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00,0
mode:DIO, clock div:2,0
load:0x3fff0030,len:1184,0
load:0x40078000,len:13232,0
load:0x40080400,len:3028,0
entry 0x400805e4,0
264,1023,757,568,1
1021,266,1023,0,1
1023,604,1023,333,1
451,677,397,466,1
460,522,7,608,1
585,496,1023,247,1
295,503,605,424,1
572,528,314,639,1
426,403,271,767,1
541,320,917,0,1
633,87,520,140,1
895,0,639,0,1
276,36,504,774,1
620,709,603,568,1
279,138,194,199,1
748,818,846,850,1
653,708,639,316,1
666,170,892,876,1
511,426,682,895,1
49,89,415,0,1
1023,610,562,848,1
1023,1023,1023,683,1
457,535,568,243,1
403,511,685,639,1
626,967,716,665,1
666,735,611,396,1
634,375,567,918,1
303,153,343,767,1
443,538,1023,0,1
793,1023,211,1023,1
747,556,236,539,1
767,0,440,143,1
223,444,523,1023,1
587,511,884,792,1
283,438,373,81,1
732,860,560,501,1
892,392,683,393,1
688,0,577,1023,1
489,895,1023,852,1
110,75,0,55,1
536,541,597,244,1
255,319,1023,548,1
576,788,1023,1023,1
606,589,423,690,1
960,854,533,950,1
898,829,1023,720,1
804,608,487,519,1
355,751,403,480,1
569,0,593,681,1
773,825,1023,1023,1
359,428,571,527,1
527,13,619,432,1
343,544,279,867,1
452,1023,1023,165,1
212,363,262,725,1
1020,585,493,527,1
189,99,372,582,1
360,870,139,932,1
443,1023,598,909,1
445,261,551,0,1
337,503,471,588,1
1023,56,639,136,1
728,996,1023,0,1
436,895,231,439,1
612,578,639,561,1
516,552,215,440,1
413,675,800,540,1
746,383,415,246,1
476,272,706,76,1
585,255,0,0,1
492,309,299,548,1
84,1023,753,776,1
422,656,0,1023,1
507,920,576,1023,1
404,443,263,132,1
579,460,523,398,1
570,0,459,554,1
380,290,188,307,1
612,1023,535,819,1
229,860,1023,0,1
495,843,55,180,1
0,1007,108,233,1
586,19,324,156,1
375,475,220,447,1
358,539,813,741,1
441,360,307,202,1
777,594,484,646,1
356,591,255,249,1
324,663,184,81,1
694,455,1023,296,1
364,244,0,943,1
712,373,792,1023,1
767,792,492,239,1
594,584,620,292,1
175,259,315,517,1
765,628,332,16,1
676,529,727,443,1
527,546,930,610,1
774,681,788,571,1
255,80,0,1023,1
255,1023,509,0,1
324,447,227,460,1
472,124,780,263,1
791,762,481,450,1
480,774,692,579,1
436,408,968,365,1
567,435,617,500,1
405,271,531,287,1
848,639,895,653,1
699,580,476,548,1
523,207,953,0,1
133,407,492,1023,1
1023,1023,623,655,1
479,383,255,748,1
307,415,362,596,1
373,279,432,827,1
383,506,335,558,1
437,377,584,302,1
713,1010,741,652,1
178,692,159,618,1
606,756,415,0,1
639,590,260,434,1
0,48,888,318,1
479,394,980,376,1
773,508,612,817,1
434,540,724,458,1
432,652,924,704,1
860,639,595,1022,1
0,481,293,255,1
1023,1023,372,756,1
636,1023,730,656,1
931,818,739,677,1
535,919,754,572,1
467,377,1023,827,1
462,654,461,492,1
684,128,532,336,1
475,103,479,828,1
55,535,491,690,1
717,658,64,348,1
0,445,231,349,1
424,828,0,0,1
414,333,270,572,1
107,435,701,1023,1
282,188,484,459,1
812,596,1017,733,1
344,504,265,253,1
431,796,400,967,1
548,468,203,804,1
371,65,411,464,1
773,91,0,737,1
929,1023,104,1023,1
608,1008,815,752,1
884,709,583,0,1
603,864,743,613,1
201,496,588,573,1
767,687,477,490,1
328,175,0,544,1
739,416,578,572,1
664,824,976,1023,1
193,0,607,322,1
40,1023,767,0,1
197,356,441,404,1
455,676,706,746,1
510,464,800,672,1
667,658,635,848,1
716,433,460,447,1
572,461,716,834,1
369,487,1023,361,1
796,255,38,0,1
0,1023,1023,154,1
267,496,0,1023,1
675,966,716,1023,1
670,500,596,364,1
701,810,503,431,1
615,1023,629,521,1
720,600,559,767,1
505,313,480,511,1
622,508,392,515,1
835,1023,672,181,1
0,1023,704,316,1
335,755,0,0,1
304,82,345,383,1
396,404,684,600,1
888,413,0,105,1
840,767,683,1023,1
286,109,518,418,1
611,259,1023,623,1
569,556,832,103,1
588,273,0,161,1
1023,501,847,732,1
950,1023,304,0,1
597,602,283,656,1
632,715,1023,0,1
944,1023,349,791,1
576,648,617,581,1
597,375,1023,143,1
171,483,601,439,1
368,389,244,268,1
277,404,760,1023,1
446,584,166,173,1
732,271,0,400,1
340,90,208,490,1
344,15,313,405,1
362,164,330,288,1
780,885,850,841,1
111,469,512,407,1
764,504,123,755,1
356,628,796,555,1
792,175,155,300,1
313,787,750,983,1
432,320,1023,8,1
819,675,650,144,1
31,164,343,831,1
575,299,646,64,1
492,611,536,612,1
577,1023,559,550,1
696,683,710,755,1
408,777,941,267,1
1023,646,187,1023,1
235,508,180,221,1
215,0,1023,316,1
388,283,0,648,1
796,884,473,500,1
436,267,119,792,1
629,780,983,1023,1
639,639,393,367,1
538,628,11,703,1
81,575,1023,700,1
364,483,108,0,1
772,449,1023,1023,1
20,0,767,47,1
713,672,533,543,1
716,180,521,457,1
578,415,444,729,1
486,1023,224,870,1
549,492,293,492,1
227,660,767,518,1
537,351,826,704,1
945,1023,29,820,1
284,272,187,0,1
0,1023,744,661,1
336,318,708,1023,1
908,616,15,293,1
157,414,0,107,1
917,860,725,427,1
587,396,1023,220,1
684,689,453,629,1
518,1023,747,580,1
466,160,94,1023,1
647,615,981,909,1
0,388,0,269,1
670,444,0,0,1
548,798,467,676,1
348,506,1023,501,1
679,395,704,669,1
528,666,538,472,1
171,480,865,1023,1
828,577,319,656,1
590,719,739,0,1
416,412,618,240,1
208,799,748,774,1
265,1023,239,0,1
480,671,211,354,1
295,560,312,303,1
817,646,799,580,1
269,340,615,408,1
198,445,31,0,1
684,107,567,668,1
16,258,0,0,1
622,597,1023,116,1
144,1023,463,95,1
453,0,228,336,1
369,425,487,591,1
419,507,553,688,1
469,376,239,437,1
212,456,0,611,1
568,1023,380,895,1
608,316,127,128,1
912,352,0,1023,1
261,767,632,1023,1
517,585,954,181,1
748,128,661,1023,1
433,365,679,1023,1
469,523,380,435,1
586,140,686,313,1
287,324,0,391,1
221,666,430,0,1
531,303,425,612,1
214,1023,0,914,1
745,432,0,1023,1
450,401,186,580,1
163,0,320,468,1
592,496,329,0,1
479,448,596,638,1
651,692,580,672,1
435,488,1020,656,1
692,583,1023,342,1
467,104,749,0,1
712,1023,72,0,1
555,473,927,128,1
452,440,422,559,1
565,730,540,556,1
460,454,307,698,1
333,401,416,530,1
692,596,403,747,1
491,165,548,1023,1
752,161,1023,723,1
539,0,279,686,1
75,541,0,1023,1
204,692,676,1023,1
408,182,268,313,1
845,325,920,1023,1
541,532,424,337,1
460,1023,921,684,1
802,316,125,652,1
421,1023,648,472,1
588,231,745,382,1
626,181,720,155,1
1023,192,1023,1023,1
151,415,1023,0,1
672,740,786,687,1
863,760,215,468,1
724,585,452,752,1
781,465,721,796,1
657,517,1023,525,1
353,313,323,378,1
111,254,321,457,1
725,500,587,482,1
160,0,821,712,1
659,537,440,0,1
264,240,367,408,1
351,467,309,428,1
362,231,315,332,1
685,542,870,559,1
580,403,289,469,1
511,679,527,742,1
537,548,720,704,1
286,511,0,373,1
366,1023,1023,639,1
516,1023,1023,1023,1
912,383,997,592,1
868,675,669,379,1
610,768,586,676,1
776,666,331,487,1
100,398,931,482,1
313,359,142,355,1
311,157,49,343,1
835,425,752,1023,1
0,0,63,34,1
55,959,1,0,1
358,790,341,291,1
318,656,103,672,1
746,260,180,391,1
489,672,660,856,1
349,624,327,415,1
684,544,748,544,1
540,832,616,395,1
129,119,246,0,1
848,0,940,728,1
767,384,1023,0,1
661,527,672,735,1
318,381,1022,340,1
724,736,803,613,1
441,342,596,396,1
488,360,895,1023,1
465,715,605,627,1
528,510,0,266,1
596,832,831,1020,1
597,1023,103,402,1
173,1023,1023,879,1
270,391,201,441,1
533,1023,383,564,1
235,429,0,191,1
548,628,808,571,1
357,107,526,363,1
666,664,308,447,1
199,576,1023,784,1
698,381,237,752,1
768,1016,506,759,1
1023,1023,256,1023,1
668,759,757,708,1
246,391,303,461,1
477,768,574,493,1
596,617,1023,373,1
1023,980,391,615,1
500,275,335,620,1
493,575,196,336,1
199,51,464,572,1
501,522,173,104,1
1023,0,1023,0,1
252,282,455,647,1
837,581,245,684,1
464,256,358,401,1
809,761,842,597,1
520,207,560,484,1
507,0,646,703,1
585,785,560,351,1
116,417,124,432,1
908,704,559,838,1
979,1023,1023,471,1
701,593,613,244,1
480,620,672,336,1
319,769,644,736,1
549,487,732,905,1
605,1023,699,429,1
532,562,592,447,1
189,221,118,268,1
784,621,236,544,1
387,332,192,399,1
298,399,0,833,1
464,596,406,569,1
282,788,1023,836,1
188,283,468,472,1
752,901,605,784,1
555,695,547,651,1
277,412,346,393,1
587,780,1023,839,1
249,986,549,856,1
496,507,599,570,1
740,0,363,441,1
632,510,401,12,1
583,633,566,772,1
461,542,766,595,1
619,462,815,672,1
625,721,440,464,1
556,952,847,623,1
422,412,356,263,1
538,536,701,1023,1
388,500,411,333,1
0,841,247,618,1
328,528,488,623,1
483,31,421,694,1
500,456,475,492,1
669,645,523,644,1
599,650,661,729,1
309,516,302,247,1
687,681,625,648,1
618,114,76,1023,1
684,800,372,771,1
1023,0,580,504,1
410,116,1023,807,1
575,864,247,364,1
746,796,933,796,1
556,741,1023,633,1
546,480,480,421,1
603,418,651,171,1
47,307,237,179,1
570,772,712,1023,1
320,135,612,277,1
511,229,409,554,1
459,608,620,631,1
311,360,301,713,1
307,231,449,380,1
592,480,191,496,1
620,784,559,306,1
432,788,369,576,1
676,92,612,661,1
21,150,0,0,1
470,272,205,103,1
0,818,434,407,1
201,247,487,300,1
79,434,688,228,1
745,507,588,736,1
545,724,757,87,1
336,0,412,674,1
319,480,495,688,1
509,396,376,242,1
788,570,305,842,1
412,223,538,409,1
612,378,292,788,1
355,834,785,518,1
343,651,629,875,1
439,262,326,589,1
449,532,844,447,1
420,453,248,421,1
360,844,512,421,1
555,799,1023,651,1
67,1023,288,1023,1
266,0,1023,127,1
177,405,39,468,1
0,389,109,288,1
540,540,290,0,1
396,652,797,671,1
705,571,552,484,1
364,492,607,596,1
880,474,489,614,1
259,692,767,0,1
1023,1023,1023,1023,1
552,1023,731,0,1
615,608,943,584,1
1003,400,647,484,1
648,748,840,799,1
324,225,848,452,1
705,575,548,636,1
300,362,778,479,1
583,647,264,470,1
886,251,460,885,1
0,877,404,589,1
365,1023,0,1023,1
58,304,135,123,1
221,340,580,524,1
367,596,242,397,1
828,795,479,1023,1
31,794,323,263,1
485,380,720,199,1
205,594,526,655,1
528,330,400,445,1
980,0,709,933,1
793,0,635,1023,1
612,929,635,684,1
828,460,436,292,1
521,816,433,884,1
320,478,236,815,1
280,533,467,836,1
392,260,665,594,1
455,0,327,596,1
87,103,903,685,1
425,684,796,209,1
203,1023,895,1023,1
210,478,247,337,1
485,695,295,728,1
380,0,212,133,1
556,743,1015,832,1
647,0,304,379,1
608,405,372,808,1
475,905,0,976,1
296,560,1023,79,1
1023,617,455,784,1
906,0,1023,1023,1
729,804,421,437,1
562,645,471,443,1
689,451,817,858,1
557,592,533,417,1
516,615,448,452,1
521,499,219,645,1
1023,613,595,255,1
846,1023,875,656,1
0,741,255,56,1
285,0,223,223,1
445,367,625,872,1
527,437,484,333,1
460,599,255,464,1
609,749,892,812,1
1,420,590,728,1
432,601,692,436,1
747,861,717,647,1
742,167,680,43,1
1023,0,584,552,1
900,1023,256,272,1
527,0,559,477,1
590,528,624,615,1
502,557,21,531,1
407,466,365,298,1
848,498,616,881,1
294,372,584,678,1
689,64,466,778,1
361,560,832,276,1
757,533,127,172,1
1023,1023,0,0,1
383,212,15,352,1
383,400,436,671,1
371,109,181,381,1
835,1023,709,636,1
549,103,12,380,1
390,994,428,320,1
825,690,748,128,1
465,254,204,99,1
581,964,860,622,1
767,3,1023,281,1
617,756,151,1023,1
490,277,414,0,1
415,484,575,540,1
484,336,757,541,1
318,612,203,608,1
242,0,301,448,1
352,223,877,332,1
836,1023,1014,320,1
219,339,322,379,1
0,0,0,159,1
403,1023,656,1023,1
352,588,271,344,1
127,175,179,314,1
1023,966,638,635,1
383,922,639,531,1
532,778,384,313,1
730,420,655,496,1
668,0,639,133,1
1023,743,1023,564,1
0,1023,437,119,1
599,777,0,1023,1
119,720,767,574,1
243,252,1023,791,1
783,429,176,262,1
457,357,462,448,1
348,263,87,664,1
652,456,273,94,1
363,956,263,809,1
318,284,589,407,1
1023,1023,1023,510,1
383,223,256,1023,1
223,652,336,379,1
317,594,0,365,1
1023,1023,624,854,1
652,395,569,570,1
530,547,330,936,1
615,695,1023,825,1
345,788,0,0,1
604,899,571,163,1
537,581,482,509,1
764,1023,0,154,1
559,895,504,541,1
426,752,585,752,1
568,588,971,480,1
383,477,438,656,1
616,748,384,1023,1
196,285,158,565,1
772,1023,703,1023,1
172,26,909,175,1
551,150,465,428,1
196,779,434,173,1
339,543,1023,744,1
580,13,191,346,1
612,573,63,612,1
260,673,1023,513,1
433,276,732,508,1
748,91,1023,505,1
267,888,856,93,1
731,595,19,0,1
255,474,199,230,1
423,0,0,1023,1
323,453,904,251,1
745,648,748,667,1
844,581,268,657,1
541,752,355,411,1
432,500,204,744,1
467,631,308,37,1
1023,990,1023,888,1
469,0,1023,616,1
508,331,676,494,1
960,1023,299,639,1
512,435,527,1004,1
397,512,544,219,1
491,509,733,576,1
858,500,480,528,1
199,348,1023,281,1
711,1023,878,684,1
852,680,316,1023,1
246,199,398,289,1
327,69,225,552,1
0,581,470,674,1
564,968,255,338,1
525,827,918,728,1
513,353,301,298,1
481,303,704,430,1
411,324,556,511,1
94,304,1023,716,1
292,0,505,240,1
437,379,529,747,1
420,733,816,464,1
997,381,23,472,1
423,391,576,815,1
332,684,716,509,1
588,357,593,398,1
406,752,525,976,1
437,276,505,0,1
564,0,1023,991,1
961,1023,0,28,1
184,599,0,1023,1
445,476,312,546,1
114,143,144,367,1
292,477,275,65,1
690,628,753,956,1
477,510,590,258,1
338,816,802,500,1
604,0,99,177,1
351,318,119,676,1
875,320,352,769,1
1023,491,936,1023,1
583,1023,559,645,1
724,417,716,956,1
351,724,1023,1023,1
512,549,524,421,1
1023,428,232,1023,1
472,780,662,704,1
423,321,900,213,1
712,471,723,0,1
0,0,1023,435,1
0,1023,255,1023,1
312,264,595,1023,1
591,113,648,528,1
285,421,359,383,1
356,406,611,628,1
338,57,332,489,1
527,444,0,437,1
649,830,175,495,1
377,567,180,269,1
722,752,629,521,1
1023,0,959,0,1
796,388,622,1023,1
531,0,516,317,1
564,571,1023,549,1
560,606,476,409,1
697,1023,612,676,1
304,293,471,575,1
531,511,0,401,1
567,392,255,435,1
0,203,0,288,1
1023,0,31,1023,1
524,261,433,0,1
848,652,833,694,1
203,272,429,548,1
733,871,736,1023,1
20,423,585,486,1
564,746,692,443,1
511,816,466,353,1
235,116,1023,0,1
419,327,743,760,1
672,937,0,0,1
460,495,121,0,1
720,832,465,5,1
575,531,635,590,1
599,561,969,456,1
337,835,455,341,1
0,703,382,463,1
393,282,459,404,1
1012,754,634,1023,1
0,234,448,439,1
200,1023,0,914,1
368,500,509,1007,1
441,484,429,612,1
243,562,328,196,1
821,570,266,447,1
383,483,371,112,1
804,1023,904,457,1
560,776,1012,880,1
307,130,540,582,1
648,397,1023,993,1
431,0,1023,479,1
426,589,460,0,1
447,800,384,692,1
839,1023,368,957,1
607,450,548,963,1
814,488,474,253,1
428,607,505,229,1
512,505,400,0,1
563,1023,593,1023,1
6,98,33,746,1
207,0,570,775,1
371,0,1023,111,1
946,442,299,369,1
308,367,204,480,1
800,722,860,383,1
412,523,743,459,1
451,379,372,567,1
621,594,375,502,1
210,360,650,393,1
639,1023,439,331,1
1023,1023,864,660,1
733,359,0,639,1
348,656,572,176,1
1023,47,687,658,1
620,519,287,863,1
636,375,351,231,1
745,481,402,605,1
395,372,1023,0,1
1023,712,908,0,1
280,441,405,1023,1
0,810,663,677,1
442,711,669,11,1
740,567,626,614,1
580,380,452,171,1
755,453,656,437,1
336,136,441,383,1
468,543,920,824,1
548,1023,579,1023,1
169,347,1023,311,1
715,292,1023,0,1
463,624,228,314,1
44,0,1023,1023,1
612,832,512,608,1
673,781,1023,597,1
458,975,144,1023,1
340,295,496,1023,1
608,754,459,588,1
456,469,0,95,1
895,776,47,647,1
380,276,879,0,1
858,394,602,208,1
1023,0,763,850,1
212,501,492,719,1
680,191,378,323,1
624,485,1023,403,1
467,538,0,628,1
364,770,496,181,1
687,491,1023,866,1
372,796,667,98,1
590,225,0,0,1
592,536,310,325,1
852,1023,274,599,1
581,355,468,203,1
665,490,432,632,1
539,274,261,460,1
271,503,660,423,1
600,752,345,80,1
472,688,303,144,1
1005,20,1023,308,1
488,480,263,0,1
361,562,458,536,1
585,1023,553,268,1
422,297,786,502,1
428,383,452,511,1
660,572,239,687,1
471,0,561,548,1
693,305,524,1023,1
612,1023,703,535,1
47,465,0,175,1
934,212,0,127,1
506,440,740,415,1
824,383,1023,438,1
181,367,676,419,1
650,580,528,892,1
693,189,127,726,1
399,656,613,455,1
560,754,596,877,1
383,499,554,1023,1
40,1023,366,1023,1
917,621,0,607,1
578,374,495,885,1
908,147,896,489,1
673,1023,391,724,1
192,604,560,584,1
657,564,582,576,1
619,191,383,163,1
659,0,407,353,1
299,525,744,724,1
529,1023,86,624,1
0,39,0,846,1
505,191,106,322,1
207,675,516,624,1
344,415,83,223,1
671,613,932,743,1
424,311,380,0,1
632,775,103,1023,1
458,579,736,528,1
359,36,388,77,1
355,0,823,1023,1
703,1023,0,504,1
388,632,796,493,1
912,463,361,243,1
147,755,954,963,1
462,599,366,332,1
541,402,596,351,1
616,680,767,484,1
653,593,0,11,1
537,744,1023,804,1
24,51,709,513,1
20,0,219,1023,1
461,451,0,447,1
536,569,637,1023,1
411,0,852,382,1
837,871,1023,788,1
1023,748,171,203,1
433,639,476,422,1
752,582,732,0,1
68,207,0,660,1
768,1023,623,639,1
765,644,1023,538,1
159,110,383,557,1
662,900,556,572,1
821,944,760,595,1
530,555,656,800,1
509,696,403,469,1
393,375,426,437,1
702,298,212,213,1
848,890,605,612,1
585,250,213,239,1
0,0,1023,514,1
485,528,274,692,1
364,252,292,181,1
436,299,60,567,1
650,762,720,836,1
463,518,400,588,1
376,0,452,303,1
762,1023,824,1023,1
228,121,243,453,1
948,678,503,896,1
440,408,1023,645,1
388,676,251,0,1
303,458,745,742,1
491,1020,541,667,1
481,415,708,848,1
607,431,499,571,1
383,528,514,551,1
548,339,464,460,1
724,1023,1023,775,1
476,212,312,516,1
0,383,699,293,1
311,622,655,1023,1
613,477,574,534,1
181,346,179,166,1
792,561,884,503,1
462,491,0,656,1
536,284,573,810,1
760,191,744,713,1
198,795,173,0,1
662,639,690,328,1
1023,0,571,455,1
1006,183,172,1023,1
676,127,268,304,1
898,791,317,676,1
588,365,317,549,1
672,776,660,434,1
620,808,834,526,1
323,968,399,757,1
1023,768,884,1023,1
405,17,586,0,1
93,144,464,269,1
410,699,1023,891,1
592,378,1023,500,1
412,243,127,204,1
528,523,573,609,1
140,253,756,449,1
616,356,0,420,1
435,1023,447,900,1
800,256,0,0,1
503,801,159,731,1
1023,552,289,567,1
191,76,496,396,1
532,778,486,665,1
440,556,572,880,1
629,573,218,301,1
608,359,1023,663,1
519,736,419,158,1
340,147,0,289,1
772,807,1023,0,1
269,111,320,656,1
633,914,473,684,1
905,634,876,767,1
176,340,682,740,1
251,272,391,364,1
554,295,390,704,1
383,442,339,209,1
800,383,504,517,1
733,543,270,650,1
396,672,1023,0,1
580,668,256,0,1
486,677,289,223,1
0,895,0,504,1
405,431,196,484,1
772,573,796,647,1
584,539,191,584,1
733,571,910,461,1
487,672,854,507,1
388,198,189,285,1
1023,87,1023,104,1
367,285,749,0,1
285,477,636,374,1
47,359,0,523,1
665,523,475,407,1
59,428,604,605,1
535,914,1004,751,1
180,166,401,256,1
223,404,424,516,1
424,763,223,307,1
141,635,895,577,1
252,0,0,0,1
348,320,372,123,1
253,644,686,815,1
764,544,299,311,1
665,359,743,694,1
669,356,296,416,1
285,620,220,554,1
276,1023,203,741,1
471,383,1023,0,1
53,656,471,639,1
51,933,1023,148,1
499,465,540,589,1
726,1023,53,305,1
837,535,500,876,1
297,101,524,472,1
356,196,1023,944,1
367,678,288,341,1
372,650,332,423,1
724,170,617,791,1
28,0,1023,678,1
546,0,1023,0,1
402,197,263,287,1
516,417,810,267,1
768,178,37,407,1
636,800,789,991,1
952,296,420,502,1
636,403,964,728,1
544,615,948,663,1
736,533,44,0,1
597,0,792,684,1
48,660,540,244,1
528,395,618,542,1
480,579,572,388,1
761,522,588,1023,1
498,512,888,679,1
834,481,456,680,1
383,699,627,640,1
648,377,428,352,1
724,794,1023,281,1
916,639,626,173,1
25,0,0,0,1
593,171,127,724,1
558,502,472,406,1
372,300,290,412,1
656,705,1023,289,1
152,404,367,724,1
445,511,646,528,1
708,505,309,319,1
40,326,1023,527,1
823,820,377,203,1
936,1022,1023,0,1
870,727,443,260,1
77,247,1023,524,1
409,537,667,548,1
504,496,523,530,1
676,652,530,504,1
398,0,320,468,1
221,324,0,528,1
637,1023,127,63,1
13,237,430,563,1
241,0,0,416,1
472,509,529,488,1
437,637,228,394,1
244,276,361,767,1
760,868,391,682,1
719,83,229,456,1
436,476,747,992,1
700,507,697,790,1
472,47,3,54,1
412,1023,685,612,1
256,1023,992,133,1
536,616,617,23,1
615,1012,0,948,1
747,553,600,445,1
571,836,620,908,1
37,415,639,468,1
648,588,709,464,1
808,79,417,356,1
922,1023,225,1023,1
357,192,90,375,1
511,0,265,571,1
376,311,544,1023,1
412,64,407,334,1
301,205,463,309,1
439,740,908,0,1
453,263,551,468,1
113,434,478,522,1
684,429,1023,420,1
832,773,0,0,1
617,676,926,795,1
532,1023,352,536,1
494,1023,0,305,1
545,319,288,121,1
605,735,621,783,1
608,609,468,340,1
624,543,657,324,1
287,500,604,601,1
326,495,0,435,1
528,819,1023,0,1
196,37,749,0,1
964,396,429,792,1
712,1023,127,694,1
513,223,639,655,1
371,43,800,352,1
564,727,181,573,1
612,557,687,467,1
527,199,380,270,1
647,773,1023,1023,1
253,47,383,0,1
794,1023,252,0,1
813,516,343,239,1
284,0,158,614,1
111,347,332,458,1
568,677,452,639,1
497,455,697,572,1
347,558,737,688,1
288,577,293,740,1
1,724,496,312,1
1023,1023,1023,339,1
341,1023,654,1023,1
182,652,1004,324,1
948,540,561,297,1
460,465,481,469,1
364,225,628,765,1
348,15,667,480,1
207,492,505,455,1
457,620,333,569,1
913,1023,725,280,1
42,1023,666,831,1
655,492,644,204,1
466,0,409,382,1
0,8,355,420,1
515,530,383,476,1
900,732,415,663,1
491,1008,357,495,1
533,467,224,660,1
452,732,572,516,1
312,189,194,68,1
396,0,706,128,1
819,720,883,1023,1
443,217,163,562,1
964,263,377,647,1
568,1023,850,600,1
285,276,564,501,1
345,721,548,415,1
464,94,209,468,1
87,324,308,0,1
669,1023,1023,756,1
1023,0,181,48,1
287,0,1023,1023,1
380,614,219,632,1
418,610,511,507,1
547,466,417,237,1
929,915,823,1023,1
655,258,314,444,1
620,684,593,421,1
237,540,609,0,1
287,237,64,1023,1
23,32,1023,333,1
21,0,1023,0,1
572,639,668,636,1
632,516,335,480,1
1023,545,237,587,1
390,744,613,403,1
687,41,756,1023,1
331,7,225,462,1
609,425,672,483,1
691,553,710,725,1
0,0,676,571,1
797,0,0,1023,1
506,440,518,496,1
549,437,409,1023,1
183,523,329,151,1
656,1023,728,1023,1
381,0,564,535,1
657,477,287,241,1
624,600,337,766,1
122,331,0,148,1
112,0,790,566,1
456,423,767,1023,1
332,492,510,892,1
757,284,959,393,1
619,759,303,150,1
566,551,376,491,1
864,273,924,404,1
306,391,507,23,1
361,741,428,15,1
853,731,1023,1023,1
57,304,163,441,1
367,0,1,24,1
532,668,665,7,1
716,868,566,341,1
149,259,376,213,1
696,895,575,807,1
109,308,417,463,1
572,836,464,205,1
729,1023,455,1023,1
46,244,40,160,1
172,905,639,1023,1
0,767,1023,352,1
500,239,1023,0,1
207,421,799,255,1
802,0,739,927,1
243,306,415,650,1
757,646,708,454,1
216,433,503,535,1
418,772,19,480,1
379,305,492,876,1
551,313,348,608,1
231,0,1023,660,1
349,528,1023,0,1
535,458,639,592,1
511,332,260,383,1
877,735,469,511,1
378,823,4,701,1
460,409,340,255,1
468,1023,536,603,1
241,8,7,52,1
527,743,536,48,1
1023,1023,243,307,1
558,191,595,0,1
896,488,799,287,1
659,1023,767,603,1
482,536,660,420,1
421,909,548,1023,1
596,500,449,215,1
605,1023,753,703,1
889,1023,1023,0,1
163,179,959,975,1
0,300,679,894,1
549,320,1023,717,1
560,378,463,756,1
290,399,566,256,1
548,669,749,516,1
528,1023,235,269,1
740,513,592,420,1
846,767,703,287,1
82,292,0,0,1
581,1023,0,1023,1
1023,433,700,348,1
660,447,133,624,1
429,263,460,226,1
896,1023,885,691,1
608,799,0,395,1
506,368,459,1023,1
1004,720,579,735,1
409,1023,1023,424,1
972,471,1023,192,1
183,603,425,528,1
44,228,704,1023,1
1023,128,0,315,1
165,296,728,1023,1
351,64,246,383,1
555,634,938,836,1
191,751,628,844,1
532,442,767,461,1
788,293,1023,1023,1
650,0,0,799,1
556,353,0,0,1
980,173,477,528,1
0,95,330,608,1
401,464,520,68,1
525,466,601,706,1
688,447,682,58,1
300,595,696,264,1
295,756,100,556,1
245,18,63,335,1
623,548,0,888,1
515,64,1023,12,1
704,471,205,716,1
1023,383,671,537,1
414,511,884,696,1
416,366,524,739,1
580,649,470,874,1
818,483,346,0,1
436,413,191,692,1
373,1023,762,700,1
408,831,1023,1023,1
860,116,0,191,1
720,525,420,584,1
0,1023,495,538,1
216,334,342,349,1
615,723,847,815,1
203,612,272,767,1
597,200,435,0,1
507,612,463,508,1
388,193,271,49,1
421,0,687,55,1
633,448,0,128,1
371,449,579,328,1
657,684,545,403,1
1023,1023,561,1023,1
292,401,444,552,1
732,250,838,1023,1
593,688,572,141,1
566,639,576,1023,1
758,804,1023,845,1
686,1023,703,680,1
805,0,1023,0,1
275,333,496,431,1
241,340,1023,331,1
287,143,0,808,1
309,563,736,703,1
436,134,340,575,1
716,591,910,227,1
684,0,1023,585,1
251,0,185,334,1
1023,0,1023,690,1
668,1023,0,1023,1
536,441,626,984,1
345,351,389,373,1
834,729,207,703,1
424,435,423,333,1
416,932,850,0,1
313,556,471,220,1
399,1023,447,227,1
652,1023,813,759,1
0,0,613,196,1
15,0,0,1023,1
396,458,392,437,1
675,383,895,500,1
292,244,0,215,1
524,708,762,573,1
433,0,764,420,1
511,517,477,517,1
800,559,97,303,1
136,192,31,664,1
847,271,343,531,1
820,720,639,0,1
489,808,555,340,1
322,280,400,1023,1
694,1023,818,876,1
612,517,268,760,1
846,574,880,623,1
445,454,245,780,1
310,480,117,288,1
757,739,667,432,1
556,0,135,0,1
447,554,35,211,1
399,840,520,1023,1
486,659,294,553,1
321,9,195,317,1
958,1023,628,263,1
139,251,1007,518,1
416,0,411,817,1
560,383,1016,1023,1
448,257,215,273,1
468,708,513,435,1
63,0,1023,573,1
764,593,1023,0,1
388,659,852,635,1
691,866,739,841,1
391,514,389,436,1
424,87,337,585,1
416,697,639,348,1
290,836,776,1023,1
394,721,764,245,1
305,201,0,0,1
0,351,623,206,1
421,615,1023,807,1
712,443,238,414,1
472,267,556,320,1
685,471,698,748,1
388,404,267,487,1
564,1023,481,235,1
708,127,547,930,1
102,507,0,199,1
638,381,351,639,1
0,527,671,660,1
